area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E05011114,385.7252508,37.5,167.4,300,500,1000,403.9691485,3.764484574,104.062136,11,50,75,135,340.8,83.16247372,1.738567069,8.692451105,0,0.2,1.8,12.6,48.8,14.53784792,0.109814114,3.410696293,0,0.1,0.5,3.6,21.3,6.605966837,0.049899297,0.579807157,0,0.01,0.15,0.75,2.5,1.797659126,0.013578925,9.438468958,0,0.9,3.4,10,57.1825,15.60039338,0.117840233,5.371362732,0,0.6,2.8,8,24,6.668364869,0.050370632,17.054143,0,0.4,6.1,23.2,73,22.61052531,0.17079246,1.555431767,0,0,1,2.2,7.2,2.327267186,0.01757941,0.2204025,0,0,0,0,2.64,1.529412778,0.01155268,78.23205995,0,1.8,16.2,113.4,439.2,130.8406313,0.988327029,30.69626663,0,0.9,4.5,32.4,191.7,59.45370153,0.449093677,37.75387583,0,3.6,13.6,40,228.73,62.40157352,0.471360931,21.48545093,0,2.4,11.2,32,96,26.67345947,0.201482526,68.21657201,0,1.6,24.4,92.8,292,90.44210122,0.68316984,2.939033092,0,0,1.6,4.2,14.2,4.600476386,0.034750483,1.542817503,0,0,0,0,18.48,10.70588944,0.080868762,172.4159335,0,40.8,103.6,268.1,563.2,172.1305278,1.300217306,0.453740315,0.178036136,0.218969762,0.124614068,0.395651206,0.01704618,0.00894823,0.446991565,1.682200001,0.724484106,1.581973674,0.681318977,0.01691055,0.106554327,0.012057698,0.032406925,0.027420099,0.300355777,0.136475282,0.053619542,0.022269527,0.052890126,0.015392173,0.028104857,0.002813463,0.144588178,0.0051208,0.028551439,0.014469238,0.067939304,0.025885799,0.030779283,0.024435573,0.386786258,0.191718781,0.061305678,0.050384654,0.053111051,0.015728858,0.091924761,3.248007972,0.794626911,2.772166867,0.801335934,0.682122755,30,93520,8909,5984,3029,2955,945,4600,439,34.19635695,0.54,11081.48148
E05011115,403.3868592,32.5,170,325,500,1500,475.7534709,5.171195862,104.0498904,11,35,75,113.6,340.8,98.10935326,2.183631684,8.830294534,0,0.2,1.8,12.6,49.6,15.13442307,0.132420365,3.319226839,0,0.1,0.5,3.5,20.5,6.333306406,0.055413989,0.55203827,0,0.01,0.12,0.75,2.4,1.723088328,0.015076358,9.824802415,0,1,3.3,10.6,59.95,16.47031366,0.144108892,5.175788047,0,0.4,2.5,7.8,23.7,6.520914361,0.057055486,16.80454634,0,0.1,5,23.2,73,22.8112794,0.199589897,1.519259879,0,0,0.9,2.2,7.4,2.308149089,0.020195414,0.226373238,0,0,0,0,2.64,1.476201426,0.012916193,79.4726508,0,1.8,16.2,113.4,446.4,136.2098076,1.191783285,29.87304155,0,0.9,4.5,31.5,184.5,56.99975765,0.498725897,39.29920966,0,4,13.2,42.4,239.8,65.88125462,0.57643557,20.70315219,0,1.6,10,31.2,94.8,26.08365744,0.228221943,67.21818537,0,0.4,20,92.8,292,91.2451176,0.798359589,2.842825771,0,0,1.6,4.2,14.4,4.489182266,0.039278614,1.584612668,0,0,0,0,18.48,10.33340999,0.090413352,171.8214268,0,34.5,102.5,267.2,585,177.2406791,1.550787587,0.462530502,0.173860979,0.228721239,0.120492261,0.391209563,0.016545234,0.009222439,0.425947011,1.680996623,0.72396584,1.572318311,0.677160639,0.020550826,0.102834251,0.014121182,0.033370055,0.02678017,0.28901352,0.141952929,0.047871808,0.020610916,0.04432649,0.012839259,0.038637957,0.002784176,0.144456685,0.005127692,0.039098648,0.015623435,0.056970454,0.029263105,0.031080476,0.022853749,0.370088375,0.235427979,0.052645798,0.049369801,0.042290092,0.012261209,0.097748964,3.289465018,0.8047694,2.723463417,0.78725748,0.28020807,30,72394,7526,13241,6590,6651,2824,9348,1069,34.16501775,0.94,14086.17021
E05011116,400.9847274,40,180,320,500,1100,409.5782665,2.035089795,105.4755703,10.1,50,75,132,340.8,95.82335927,1.061217957,8.63226828,0,0.2,1.9,12.6,48.3,14.17002688,0.05717503,3.363808235,0,0.1,0.6,3.7,21,6.44172672,0.0259919,0.613091193,0,0.03,0.2,0.8,2.6,1.790361985,0.007223981,9.126658015,0,0.9,3.2,10,56.8,15.28499378,0.06167384,5.538785574,0,0.6,3,8.4,24,6.734455132,0.027173038,17.41704663,0,0.4,6.8,24,73,22.71210174,0.091641682,1.564750779,0,0,1,2.2,7.3,2.323515853,0.009375218,0.225500896,0,0,0,0,2,1.662965956,0.006709947,77.69041452,0,1.8,17.1,113.4,434.7,127.5302419,0.514575269,30.27427411,0,0.9,5.4,33.3,189,57.97554048,0.233927098,36.50663206,0,3.6,12.8,40,227.2,61.13997513,0.246695362,22.15514229,0,2.4,12,33.6,96,26.93782053,0.108692151,69.66818652,0,1.6,27.2,96,292,90.84840696,0.366566728,2.949299909,0,0,1.8,4.4,14.4,4.48852543,0.018110874,1.578506275,0,0,0,0,14,11.64076169,0.046969628,174.0415495,0,41,110.2,268.5,559.1,169.8307051,0.685254568,0.446390042,0.173948544,0.209758142,0.127298006,0.40029629,0.016945953,0.009069709,0.434035357,1.679930495,0.723506683,1.587940656,0.683888816,0.014763319,0.099441802,0.012980659,0.032904757,0.026544192,0.29394321,0.137469048,0.062546268,0.024323312,0.056475013,0.016605543,0.029901039,0.002786736,0.142451136,0.0059266,0.026378264,0.0145591,0.058654966,0.029688592,0.032322819,0.023152936,0.383257425,0.186614694,0.065904242,0.056532782,0.059451691,0.016663488,0.087756365,3.275545803,0.801364056,2.800164338,0.809429018,0.761332425,30,342368,28394,15262,7657,7605,3065,11023,1174,33.66190539,1.11,13749.54955
E05011117,382.2347389,40,175,300,500,1000,366.5255607,1.644823965,104.7860297,10,50,75,113.6,340.8,99.16938134,0.990058694,8.638965487,0,0.3,1.9,12.6,48.1,14.11951437,0.051437149,3.351461939,0,0.1,0.6,3.6,21.2,6.472892195,0.023580635,0.612192522,0,0.03,0.2,0.8,2.8,1.650515689,0.0060128,8.405558015,0,0.7,3.1,8.5,56,14.6246167,0.053277228,5.697136787,0,0.6,2.8,8.7,24,7.001959274,0.025508018,16.0850723,0,0.3,5.4,21.5,72.5,21.81337857,0.079465764,1.599209764,0,0,1,2.2,7.7,2.404105472,0.008758115,0.278610905,0,0,0,0,5.28,1.885068831,0.006867273,77.75068939,0,2.7,17.1,113.4,432.9,127.0756293,0.46293434,30.16315745,0,0.9,5.4,32.4,190.8,58.25602976,0.212225718,33.62223206,0,2.8,12.4,34,224,58.49846681,0.213108912,22.78854715,0,2.4,11.2,34.8,96,28.0078371,0.102032071,64.3402892,0,1.2,21.6,86,290,87.25351429,0.317863057,3.025154047,0,0,1.8,4.4,14.8,4.712700132,0.017168286,1.950276337,0,0,0,0,36.96,13.19548182,0.048070914,169.8549561,0,41,107.4,261.9,561.2,167.5954837,0.610547475,0.457747546,0.177581851,0.197946724,0.134164747,0.378795477,0.017810219,0.01148201,0.444373415,1.725120574,0.742968991,1.612852544,0.694617782,0.017237076,0.104036083,0.014342273,0.030102479,0.028164522,0.311390615,0.129146328,0.068466413,0.024337142,0.055815953,0.016956262,0.022284779,0.002981473,0.127000361,0.005241846,0.02379285,0.018703544,0.0652596,0.03245797,0.02870141,0.026694533,0.38301816,0.168412623,0.075922124,0.053978357,0.06338201,0.018204005,0.083969209,3.25937965,0.797408998,2.83443,0.819334016,1,30,428581,30395,11911,6099,5812,1558,9552,801,34.8679372,1.35,8822.962963
E05011217,309.3397201,29,125,227,410,1000,315.368976,10.90536364,94.2087963,11,33,75,113.6,333.66,86.41708179,6.666123699,9.114738303,0,0.2,2.4,14.5,37.3,13.20940844,0.364626449,3.454046392,0,0.1,0.8,4.025,20,5.916263377,0.163309819,0.526259715,0,0.01,0.2,0.8,2.19,1.0449984,0.028845656,11.71517843,0,1.3,4.1,12,60.2,17.88032383,0.493560254,5.239425059,0,0.4,3.2,8,22.7925,6.139790604,0.169479962,19.87654044,0,1.3,10.3,27.6,74.5,23.68416512,0.653766825,1.636921094,0,0,1.1,2.3,7.2925,2.430674042,0.067095211,0.17931042,0,0,0,0,1.740003,1.253613762,0.034604179,82.03264473,0,1.8,21.6,130.5,335.7,118.884676,3.281638038,31.08641753,0,0.9,7.2,36.225,180,53.24637039,1.469788373,46.86071372,0,5.2,16.4,48,240.8,71.52129532,1.974241014,20.95770024,0,1.6,12.8,32,91.17,24.55916242,0.677919849,79.50616178,0,5.2,41.2,110.4,298,94.73666047,2.6150673,3.00758525,0,0,1.8,4.4,14.4,4.789334137,0.132202582,1.255172942,0,0,0,0,12.180021,8.775296332,0.242229253,186.7592649,0,44.9,123.65,285.775,535.4,172.2450633,4.754573682,0.439242705,0.166451809,0.250915068,0.112217727,0.425714686,0.016104075,0.006720807,0.603735159,1.620174253,0.697771071,1.544384723,0.665130297,0.008937438,0.079046673,0.004965243,0.019662363,0.019662363,0.239324727,0.17040715,0.044885799,0.018073486,0.09632572,0.00714995,0.041509434,0.001390268,0.183714002,0.004369414,0.04409136,0.016484608,0.064412937,0.015507129,0.026728596,0.026921425,0.350135011,0.192814384,0.068128389,0.048234641,0.078153505,0.010504666,0.118459318,3.204942235,0.784090855,2.812147094,0.812892811,0.035108827,30,7157,1080,11177,5355,5822,2553,6754,1870,39.25114073,1.99,5616.582915
E05011218,378.1557499,29,150,285,460,1160,484.0494804,10.31547285,91.63329426,11,33,60,100,340.8,94.46280844,4.485675351,9.128001954,0,0.2,2.2,13.1,48.7,14.70910886,0.249976496,3.439081561,0,0.1,0.7,3.7,20,6.557493333,0.111442455,0.583413234,0,0.01,0.2,0.8,2.5,1.384409378,0.023527585,9.852004059,0,1,3.7,11.2,56.2,15.39889088,0.261699116,5.181944674,0,0.4,2.8,7.9,23.3,6.339145182,0.1077317,18.43827483,0,0.3,8.4,26.35,73.2,23.00146557,0.390902387,1.638804029,0,0,1.1,2.2,7.8,2.397564758,0.040745829,0.267247525,0,0,0,0,2.64,1.848754859,0.031418984,82.15201759,0,1.8,19.8,117.9,438.3,132.3819798,2.249788465,30.95173404,0,0.9,6.3,33.3,180,59.01744,1.002982098,39.40801624,0,4,14.8,44.8,224.8,61.59556353,1.046796464,20.7277787,0,1.6,11.2,31.6,93.2,25.35658073,0.430926799,73.7530993,0,1.2,33.6,105.4,292.8,92.00586228,1.563609549,3.054447869,0,0,1.8,4.4,15.4,4.759370179,0.08088394,1.870732672,0,0,0,0,18.48,12.94128401,0.219932891,181.5580761,0,41.2,116.13,280.05,575.705,177.2235673,3.011856586,0.452483411,0.17047842,0.217054604,0.114166107,0.406223181,0.016823531,0.01030377,0.480114546,1.663564892,0.716458402,1.57020966,0.676252492,0.014843987,0.092774917,0.010981521,0.028021812,0.021735838,0.268857922,0.154725841,0.052029688,0.01931233,0.071190548,0.011057255,0.033020297,0.006816116,0.155710391,0.006588912,0.038170251,0.014162375,0.059070112,0.029865632,0.027169192,0.021063646,0.388971889,0.202473658,0.058149808,0.049715058,0.053025245,0.011128661,0.099367098,3.289485955,0.804774522,2.729252269,0.788930833,0.07587926,30,19279,2433,16954,8160,8794,4466,10393,2095,35.53143801,4.46,3801.345291
E05011219,342.6520367,30,140,250,450,1000,382.92837,10.96320814,106.3545657,11,33,66,150,340.8,112.5654246,7.372271704,9.912568716,0,0.3,2.8,14.5,55.8,15.3666261,0.358558714,4.114978748,0,0.1,1,4.4,21.7,7.796591257,0.181922545,0.597305469,0,0.04,0.2,0.8,2.5575,1.759782415,0.04106206,12.10779258,0,1.2,4.5,12.3,67.4025,18.72739457,0.436977542,5.060164353,0,0.5,2.9,7.5,22.5,6.223714806,0.145221675,19.37298526,0,0.5,8.7,30.1,73,23.3491975,0.544820846,1.581326155,0,0,1.1,2.2,7.3,2.24876074,0.052471685,0.162030966,0,0,0,0,2,1.217696237,0.028413237,89.21311845,0,2.7,25.2,130.5,502.2,138.2996349,3.227028425,37.03480873,0,0.9,9,39.6,195.3,70.16932132,1.637302908,48.4311703,0,4.8,18,49.2,269.61,74.90957827,1.74791017,20.24065741,0,2,11.6,30,90,24.89485923,0.580886699,77.49194106,0,2,34.8,120.4,292,93.39679,2.179283382,2.9374327,0,0,1.8,4.4,14.4,4.47463163,0.104409267,1.134216764,0,0,0,0,14,8.523873657,0.198892662,191.0173664,0,41.7,124.3,293.9,610.0575,182.9723611,4.269403969,0.467041925,0.193881894,0.253543284,0.105962394,0.405680083,0.015377831,0.005937768,0.557467477,1.623985821,0.699412624,1.520696725,0.654928431,0.018494807,0.103428653,0.006402049,0.034001992,0.018494807,0.243420117,0.159908949,0.040688576,0.019206146,0.072698819,0.011808223,0.029307156,0.001138142,0.19206146,0.011239152,0.026746337,0.010954617,0.08513314,0.015057571,0.042878225,0.01808418,0.34004259,0.202121658,0.048674195,0.043366936,0.052509661,0.013527913,0.138603932,3.232569176,0.790849801,2.799605035,0.809267343,0.029284972,30,10000,1425,16216,7745,8471,3165,9488,3563,42.69696596,3.91,4147.314578
E05011220,339.8118537,28,125,250,440,1000,408.5915125,9.186947534,102.9522775,11,35,75,132,340.8,91.73013556,4.763398469,9.501801857,0,0.2,2.4,14.55,46.97,14.41590535,0.263194903,3.700771406,0,0.1,0.8,3.7,21.5,6.911695087,0.1261886,0.580502885,0,0.06,0.2,0.8,2.3,1.398378576,0.025530558,11.49795263,0,1.2,3.9,11.8,64,18.10835748,0.330608955,5.405979873,0,0.6,3.2,8.4,23.5,6.345993671,0.115860444,19.89292964,0,0.6,8.8,31.7,74,23.81339669,0.434767327,1.650934328,0,0,1,2.3,7.485,2.515935777,0.045934089,0.162174333,0,0,0,0,1,1.297649651,0.023691524,85.51621671,0,1.8,21.6,130.95,422.73,129.7431482,2.36875413,33.30694266,0,0.9,7.2,33.3,193.5,62.20525578,1.135697404,45.99181053,0,4.8,15.6,47.2,256,72.43342994,1.322435818,21.62391949,0,2.4,12.8,33.6,94,25.38397468,0.463441775,79.57171857,0,2.4,35.2,126.8,296,95.25358674,1.739069308,3.081252711,0,0,1.8,4.4,14.8,4.967186608,0.090687207,1.135220333,0,0,0,0,7,9.083547558,0.165840671,190.9283278,0,44.1,124.3,295.2,552.64,178.8901595,3.266043796,0.447896955,0.17444736,0.240885211,0.113256737,0.416762245,0.016138269,0.005945793,0.561864825,1.626943053,0.700686234,1.54118274,0.663751278,0.011313202,0.089635367,0.010791054,0.028195979,0.019667566,0.246192673,0.175702724,0.053433122,0.021756157,0.073796885,0.014968236,0.03045862,0.00226264,0.175180576,0.005569576,0.028805152,0.012270473,0.047060892,0.027309826,0.036472386,0.021502686,0.350201136,0.216597502,0.066802597,0.05632642,0.050969762,0.019367667,0.107389126,3.245610618,0.794040397,2.82016027,0.815209139,0.080583877,30,17138,2413,16456,7977,8479,3378,10017,3061,40.9157754,3.12,5274.358974
E05011221,320.7535547,29,125,231,400,1000,358.9984182,8.955859942,107.2374214,11,33.8,75,150,340.8,98.92981282,6.285690722,9.675343228,0,0.2,2.7,15,46,14.22154249,0.291228134,3.655110772,0,0.1,0.9,4.1,19.6,6.430102724,0.131675366,0.591237559,0,0.04,0.22,0.9,2.3,1.364761827,0.027947534,11.52678271,0,1.2,3.7,11.8,60.2,17.731279,0.363100367,5.453380989,0,0.6,3.4,8.3,23,6.233634965,0.127652108,20.56194696,0,1.5,10.4,31.5,73,23.56880232,0.482640918,1.752847321,0,0,1.2,2.4,8,2.524678587,0.051700259,0.147531686,0,0,0,0,0,1.296352141,0.026546643,87.07808905,0,1.8,24.3,135,414,127.9938824,2.621053208,32.89599694,0,0.9,8.1,36.9,176.4,57.87092451,1.185078298,46.10713085,0,4.8,14.8,47.2,240.8,70.925116,1.452401469,21.81352396,0,2.4,13.6,33.2,92,24.93453986,0.510608433,82.24778784,0,6,41.6,126,292,94.27520929,1.930563673,3.192151042,0,0,2,4.6,14.6,4.946824139,0.101300852,1.032721803,0,0,0,0,0,9.074464989,0.185826503,195.3642737,0,46.5,134.2,300.4,550.59,178.6291578,3.657960197,0.445721663,0.168382869,0.236005949,0.111655645,0.420997075,0.016339482,0.005286134,0.60907906,1.621708796,0.698431962,1.535187066,0.661169082,0.007331218,0.084801401,0.008863114,0.025604552,0.014771857,0.256811467,0.184046395,0.050224313,0.017507386,0.093117409,0.011051537,0.023087865,0.000765948,0.179560127,0.006237006,0.023416129,0.012802276,0.055765603,0.022229804,0.027777598,0.018019152,0.38519056,0.196944068,0.062227696,0.040113259,0.064139642,0.01290894,0.11468368,3.133547411,0.766624073,2.723042037,0.787135673,0.056889158,30,13349,2078,17285,8453,8832,3665,10358,3262,40.74515476,3.77,4584.880637
E05011222,378.3887278,30,130,250,465,1500,468.0099073,15.17760785,102.1041359,11,33,60,150,340.8,88.51336131,6.679452389,8.368929909,0,0.2,1.8,12.25,36,12.80093695,0.33513389,3.077712859,0,0.1,0.6,3,18.8,5.602950677,0.146687595,0.585910803,0,0.05,0.2,0.8,2.22,1.556402627,0.040747273,10.94811664,0,1.4,4.1,10.8,59,17.1045902,0.447805334,5.421874443,0,0.6,3.4,8.7,23.3,6.164288044,0.161383642,21.40924202,0,1.6,10.6,37.3,73.7,24.5395447,0.642455557,1.67827537,0,0,1.2,2.4,7.7,2.160987895,0.056575568,0.101278295,0,0,0,0,0,1.044680695,0.027350178,75.32036918,0,1.8,16.2,110.25,324,115.2084326,3.016205012,27.69941573,0,0.9,5.4,27,169.2,50.42655609,1.320188356,43.79246656,0,5.6,16.4,43.2,236,68.41836079,1.791221338,21.68749777,0,2.4,13.6,34.8,93.2,24.65715218,0.64553457,85.63696808,0,6.4,42.4,149.2,294.8,98.15817879,2.569822227,3.064522918,0,0,2,4.8,14.2,4.170157158,0.109176461,0.708948065,0,0,0,0,0,7.312764868,0.191451247,186.418306,0,41.9,126.1,299.3,545.02,173.2440303,4.535601264,0.404039554,0.148587423,0.234915055,0.116337812,0.459380679,0.016438959,0.003802996,0.492663476,1.573536685,0.677685364,1.532855782,0.660165052,0.005186908,0.105169022,0.00965838,0.018243606,0.019495618,0.238418887,0.202468253,0.043641567,0.016097299,0.087283134,0.012520122,0.031479163,0.002325165,0.162046146,0.003398319,0.035056341,0.007512073,0.052224083,0.024841321,0.022890333,0.022256225,0.30301254,0.357008928,0.045364464,0.034555584,0.0470191,0.009075072,0.08175235,3.154041099,0.771637865,2.588710844,0.748305251,0.023398594,30,7969,1294,15925,7828,8097,3686,9780,2459,38.24602826,5.02,3172.310757
E05011223,324.3869703,25,125,240,415,1000,381.704483,9.665063292,109.1344776,16.7575,50,75,150,340.8,89.16257754,4.778274008,8.721107856,0,0.2,2.1,13.1,44,13.21075162,0.264864887,3.395491369,0,0.1,0.7,3.6,19.6,6.130822077,0.122918025,0.548412805,0,0.01,0.2,0.8,2.3,1.367549467,0.027418261,11.36977508,0,1.2,4.1,11.6,64.605,17.97800239,0.360444409,5.153934512,0,0.4,3.2,7.7,23.505,6.178269681,0.123869311,19.87690135,0,0.4,9.1,33.3,73,23.77975637,0.476764885,1.667695366,0,0,1,2.3,8.4,2.426677952,0.048652931,0.217537408,0,0,0,0,2.64,1.497011512,0.03001387,78.48997071,0,1.8,18.9,117.9,396,118.8967646,2.383783979,30.55942232,0,0.9,6.3,32.4,176.4,55.1773987,1.106262222,45.47910032,0,4.8,16.4,46.4,258.42,71.91200955,1.441777637,20.61573805,0,1.6,12.8,30.8,94.02,24.71307872,0.495477243,79.5076054,0,1.6,36.4,133.2,292,95.11902549,1.907059539,3.055528821,0,0,1.8,4.4,16,4.728467625,0.094801952,1.522761854,0,0,0,0,18.48,10.47908059,0.210097091,183.1916048,0,41.7,113.4,288.2,550.4,176.8634663,3.545969472,0.428458339,0.166816718,0.248259741,0.112536478,0.434013368,0.016679415,0.0083124,0.564731699,1.621837738,0.698487495,1.557152087,0.670628901,0.011454393,0.102984447,0.009773014,0.021332493,0.015237495,0.244115174,0.159520807,0.041298865,0.019861286,0.079129887,0.007356032,0.036044557,0.00220681,0.183060109,0.019861286,0.028583438,0.018179908,0.066899471,0.026022939,0.02991755,0.01964654,0.341111387,0.211272815,0.051366477,0.053636862,0.066795846,0.008692493,0.12463762,3.254887045,0.79630988,2.805126699,0.810863462,0.060122349,30,13518,1885,15709,7642,8067,3325,9398,2986,40.83531733,2.97,5289.225589
E05011224,376.4869122,32.5,150,285,500,1000,466.7873427,8.006986393,108.365902,11,37.5,75,150,340.8,104.3185079,4.033466715,9.205287642,0,0.2,2,13.6,49.9,14.89370795,0.206368211,3.61325536,0,0.1,0.6,3.7,21.3,7.348611694,0.101822854,0.601009457,0,0.01,0.2,0.8,2.5,1.648598195,0.022843087,9.786475688,0,1,3.5,10.6,57,15.59837769,0.216132162,5.300610164,0,0.5,2.9,8.2,23.5,6.365965856,0.088207248,18.99387337,0,0.5,8.5,28.3,73,23.25284572,0.322192981,1.622869922,0,0,1.1,2.3,7.1,2.319257387,0.032135785,0.191002685,0,0,0,0,2,1.561901589,0.021641813,82.84758878,0,1.8,18,122.4,449.1,134.0433716,1.857313898,32.51929824,0,0.9,5.4,33.3,191.7,66.13750525,0.916405684,39.14590275,0,4,14,42.4,228,62.39351077,0.864528647,21.20244066,0,2,11.6,32.8,94,25.46386342,0.35282899,75.97549348,0,2,34,113.2,292,93.01138288,1.288771925,3.019414322,0,0,1.8,4.4,14,4.581976225,0.063488168,1.337018792,0,0,0,0,14,10.93331112,0.151492688,184.381956,0,41.5,117,284.2,583.4,178.3584584,2.471346697,0.449325902,0.176369201,0.212308751,0.11499195,0.412054927,0.016375867,0.007251354,0.489743335,1.642460216,0.707369113,1.553158427,0.668908925,0.014578725,0.087019908,0.010305651,0.031168309,0.019857229,0.271315102,0.168057511,0.053941283,0.021868088,0.072189825,0.013975468,0.034435954,0.002111402,0.150764126,0.006786648,0.028906093,0.012718681,0.049778423,0.02535837,0.03161882,0.020215365,0.390443866,0.21418527,0.060790402,0.051288824,0.055023921,0.013959026,0.087337712,3.25681488,0.796781526,2.715939235,0.785082503,0.144065075,30,28883,3296,16252,7831,8421,3543,9792,2917,39.87263106,2.8,5804.285714
E05011225,378.9366005,30,140,300,450,1200,493.4018869,15.2379611,112.3381579,11,46.575,75,135,396,123.9792893,8.828431125,8.449482289,0,0.2,1.9,12.65,39.335,13.52481349,0.335665076,2.971785543,0,0.1,0.6,3,18.5,5.367568866,0.133214806,0.599786665,0,0.01125,0.19,0.8,2.3,2.043079187,0.050706084,10.6200545,0,1.3,3.9,11.8,57.3,16.33699067,0.40545899,5.098185607,0,0.4,2.5,7.7,23.3,6.245307382,0.154998927,19.04649784,0,0.4,8.2,28.3,75.9,23.82341027,0.591260413,1.615435166,0,0,1,2.2,8.4,2.30599104,0.057231152,0.196640167,0,0,0,0,1,1.637932949,0.040650977,76.0453406,0,1.8,17.1,113.85,354.015,121.7233214,3.020985682,26.74606988,0,0.9,5.4,27,166.5,48.30811979,1.198933257,42.48021798,0,5.2,15.6,47.2,229.2,65.3479627,1.621835958,20.39274243,0,1.6,10,30.8,93.2,24.98122953,0.619995707,76.18599134,0,1.6,32.8,113.2,303.6,95.29364107,2.365041653,2.927905113,0,0,1.6,4.2,16,4.498511237,0.111646132,1.376481167,0,0,0,0,7,11.46553064,0.284556842,176.9284607,0,38.1,107.4,280.5,550.4,175.967184,4.367234948,0.429808411,0.151168838,0.240098274,0.115259819,0.43060337,0.016548525,0.007779874,0.466907816,1.627696496,0.701010724,1.558730811,0.67130882,0.012389381,0.09074819,0.009010459,0.021078037,0.028801287,0.274336283,0.159774739,0.045695897,0.017860016,0.065004023,0.009975865,0.046661303,0.003700724,0.164279968,0.005631537,0.035720032,0.009332261,0.065977746,0.024745108,0.024228105,0.024192586,0.385000202,0.222162461,0.049775686,0.047224217,0.047186066,0.011053736,0.098454089,3.224088295,0.788774949,2.695512475,0.779177845,0.037762508,30,9349,1213,11481,5637,5844,3147,6913,1421,35.04834074,2.45,4686.122449
